Spade_Farm_Covered_Bridge|44.24138888888889|-73.23305555555555|50
Cherokee_County_Schools_(North_Carolina)|35.089722|-84.03|37
Andrews_High_School_(North_Carolina)|35.1957|-83.8242|37
WRAN_(FM)|39.28|-88.9728|17
Murphy_High_School_(North_Carolina)|35.1003|-84.0163|37
Hiwassee_Dam_High_School|35.1035|-84.2232|37
Big_Woods_State_Forest|36.93805555555556|-77.08122222222222|51
National_Register_of_Historic_Places_listings_in_Rocky_Mountain_National_Park|40.272222222222226|-105.60055555555556|08
Mountain_Youth_School|35.0242|-84.0308|37
Claude_Smith_Field|32.828471|-83.653437|13
Clay_County_School_District_(North_Carolina)|35.046667|-83.817778|37
Comstock_Public_School_District|42.3136|-85.5425|26
St._Joseph's_Church_(Staten_Island,_New_York)|40.55117|-74.21535833333333|36
Criterion_Wind_Project|39.417408333333334|-79.27830555555556|24
Faribault_Woolen_Mills|44.30694444444445|-93.27305555555556|27
King_Gambrinus|43.0455|-87.9235|55
Fayfield,_Pennsylvania|39.96722222222222|-76.68277777777777|42
Hogtown,_Florida|29.64797|-82.32464|12
T.A._Chapman_Memorial|42.9995|-87.94316666666667|55
St._Philip_Neri's_Church_(Bronx,_New_York)|40.87352222222222|-73.88764722222223|36
Sentinels_(Hudson)|43.05111111111111|-87.88916666666667|55
KQPI|42.80861111111111|-112.48611111111111|16
The_Orchards,_Baltimore|39.367222222222225|-76.62833333333333|24
Roger_L_Putnam_Vocational-Technical_High_School|42.1175|-72.54916666666666|25
Great_Bakersfield_Fire_of_1889|35.37694444444445|-119.0188888888889|06
Amonix|33.759166666666665|-118.0825|06
Flint,_Georgia|31.316666666666666|-84.17916666666666|13
Larkin_Terminal_Warehouse|42.875178|-78.851988|36
Ruby_Mining_District|48.50222222222222|-119.73722222222223|53
Greenough,_Georgia|31.316666666666666|-84.10166666666667|13
Chatuge_Lake|34.991|-83.785|13
KSAW-LD|42.72944444444445|-114.41472222222222|16
Blue_Dress_Park|43.05548888888889|-87.9055361111111|55
New_Union,_Tennessee|35.5325752|-86.0808218|47
Hillsboro,_Tennessee|35.4107527|-85.962864|47
Fort_Defiance_(Maryland)|39.59205277777778|-75.85660277777778|24
Martins_Creek_School|35.0195|-84.0185|37
2010_Indiana_earthquake|40.427|-85.888|18
Carrollton_High_School_(Carrollton,_Illinois)|39.29388888888889|-90.4025|17
Sacred_Heart_Cathedral_(Rochester,_New_York)|43.193123|-77.632746|36
Zaneta,_Iowa|42.39361111111111|-92.55222222222223|19
Ivester,_Iowa|42.33972222222222|-92.94416666666666|19
Robinson,_Iowa|42.341944444444444|-91.57888888888888|19
Rubio,_Iowa|41.221111111111114|-91.93777777777778|19
Adaza,_Iowa|42.195277777777775|-94.49444444444444|19
Dust_Cave|34.778055555555554|-87.7238888888889|01
Village_of_La_Jolla|32.846666666666664|-117.27361111111111|06
Arbor_Hill,_Iowa|41.36666666666667|-94.31833333333333|19
Ardon,_Iowa|41.395|-91.18861111111111|19
Avon,_Iowa|41.52861111111111|-93.52333333333333|19
Montana_ExpoPark|47.513888888888886|-111.31916666666666|30
List_of_Forests_in_Montana|46.933055555555555|-113.4075|30
Belle_Austin_Jacobs_Memorial|43.00283611111111|-87.9238111111111|55
William_Lenoir_Middle_School|35.925|-81.53666666666666|37
Mulberry_Bend|40.71508333333333|-73.99966111111111|36
Lanier_Library_Association|35.2074|-82.2392|37
Bartlett,_Iowa|40.885|-95.795|19
McPaul,_Iowa|40.82194444444445|-95.80277777777778|19
Lincoln,_Wayne_County,_New_York|43.18333333333333|-77.34444444444445|36
Beech,_Iowa|41.374722222222225|-93.35222222222222|19
Churchville,_Iowa|41.39666666666667|-93.75111111111111|19
Greek_Orthodox_Church_of_St._George_(Piscataway,_New_Jersey)|40.51334166666667|-74.47194166666667|34
Marne,_Ohio|40.07111111111111|-82.30944444444444|39
Citygarden|38.627|-90.194|29
Cleveland_S._Harley_Baseball_Park|35.003968|-81.970142|45
Cardona_(Ponce)|17.956666666666667|-66.635|72
John_Gubbins_Newton_and_His_Sister,_Mary_Newton|41.307954|-72.930693|09
Hermes_(sculpture)|43.057565|-87.880854|55
Knob,_Arkansas|36.28138888888889|-90.44805555555556|05
Lawson_State_Community_College|33.45111111111111|-86.88944444444445|01
Milwaukee_(Greenamyer)|43.077436|-87.881357|55
The_Ideal_Scout_(Milwaukee)|43.02812|-88.01701|55
Queen_of_All_Saints_Church_(Brooklyn,_New_York)|40.68814444444445|-73.96898888888889|36
Our_Lady_of_Victory_Church_(Brooklyn,_New_York)|40.68136|-73.94028|36
St._Blaise's_Church_(Brooklyn,_New_York)|40.661|-73.95|36
Church_of_St._Francis_of_Assisi_and_St._Blaise_(Brooklyn,_New_York)|40.66127777777778|-73.95027777777777|36
White_Earth_Tribal_and_Community_College|47.314055555555555|-95.96829166666667|27
Paint_Creek_Trail|42.72936|-83.1596|26
Bob_Bellizzi_Field|42.637984|-73.775128|36
WREM|44.5337|-75.0969|36
The_Landing|39.011848|-94.571891|29
Metcalf_South_Shopping_Center|38.954166666666666|-94.66527777777777|20
Town_Center_Plaza|38.91361111111111|-94.64083333333333|20
Elgin_Public_Schools|34.781826|-98.288729|40
Elgin_High_School_(Oklahoma)|34.782016|-98.288176|40
Sequoyah_Middle_School_(Washington)|47.27777777777778|-122.28833333333333|53
Dinacharya_Institute|40.74168888888889|-73.98293611111112|36
Hinsonton,_Georgia|31.17972222222222|-84.0286111111111|13
Alcova_Dam|42.54805555555556|-106.71944444444445|56
Scarborough_Bridge|39.900667|-74.992547|34
Holland_Plaza_Building|40.72432|-74.00609|36
Bayside_Church_(Sacramento_region)|38.7476|-121.225|06
Gertie_the_Duck_(Gillen)|43.03861111111111|-87.91027777777778|55
Page_Springs_Cellars|34.75788|-111.89487|04
Joseph_Smith_Building|40.2475|-111.6511111111111|49
Marion_County_Park_and_Lake|38.315|-96.99194444444444|20
Cundiff,_Texas|33.31666666666667|-97.99833333333333|48
John_Bowne_High_School|40.73861111111111|-73.82388888888889|36
Hedberg_Public_Library|42.6793|-89.0186|55
Charleston_Springs_Golf_Course|40.22404|-74.36534|34
Hominy_Hill_Golf_Course|40.27264|-74.19899|34
Howell_Park_Golf_Course|40.152585|-74.092574|34
Soledad_High_School|36.4357|-121.3257|06
Capital_Preparatory_Charter_High_School|40.88595|-74.507841|34
State_Line,_Franklin_County,_Pennsylvania|39.72481388888889|-77.72444166666666|24
Mathew_Caldwell|29.509166666666665|-97.45102777777778|48
Sussex_Christian_School_(New_Jersey)|41.212663|-74.603764|34
Thorn_Hill,_Tennessee|36.358333333333334|-83.4175|47
Uniontown_Speedway|39.87722222222222|-79.71083333333333|42
Atlantic_Steel|33.7925|-84.3963|13
Mendota_High_School|36.748483|-120.377718|06
Sagrado_Corazón_(Tren_Urbano_station)|18.436711|-66.060724|72
Hato_Rey_(Tren_Urbano_station)|18.429138|-66.060027|72
Roosevelt_(Tren_Urbano_station)|18.423301|-66.059058|72
Littlestown_Senior_High_School|39.74944444444444|-77.08472222222223|42
Oak_Glen_High_School|40.54333333333334|-80.55916666666667|54
Provident_Bank_Park|41.17|-74.037|36
Domenech_(Tren_Urbano_station)|18.415445|-66.05625|72
Piñero_(Tren_Urbano_station)|18.410727|-66.055169|72
Commerce_Bank_Field_at_Foley_Stadium|42.262927777777776|-71.82361944444445|25
Toboggan_(Conneaut_Lake_Park)|41.634141|-80.313679|42
Little_Dipper_(Conneaut_Lake_Park)|41.634274|-80.316482|42
East_Lincoln_High_School|35.4543|-81.0256|37
Van_Riper_House|40.8218354|-74.135997|34
Oswego_Municipal_Airport|37.2825|-95.07416666666667|20
Riverside_High_School_(Williamston,_North_Carolina)|35.8363|-77.0698|37
Pine_Grove_Iron_Works|40.02804|-77.29983|42
Battle_of_Fairfax_Court_House_(June_1861)|38.8525|-77.30416666666666|51
William_R._Satz_School|40.38111111111111|-74.18|34
Young_Women's_College_Preparatory_Academy|29.7312|-95.3741|48
Whitman-Hanson_Regional_High_School|42.06944444444444|-70.90777777777778|25
South_Shore_Vocational_Technical_High_School|42.147777777777776|-70.86333333333333|25
Snapper_Creek|25.691944444444445|-80.31166666666667|12
Horseshoe_2_Fire|31.82|-109.211|04
The_Alarm_(Boyle)|41.93611111111111|-87.6325|17
Our_Lady_of_the_Rosary_High_School_(Baltimore,_Maryland)|39.28666666666667|-76.58708333333334|24
2011_Joplin_tornado|37.060554|-94.530938|29
Benjamin_Franklin_(Boyle)|39.95194444444444|-75.19368055555556|42
WSLZ|44.116|-76.339|36
WSLG|44.259|-75.577|36
WXLL|44.286|-73.987|36
OVRO_40_meter_Telescope|37.233333333333334|-118.28361111111111|06
Kenowa_Hills_High_School|43.032823|-85.74975|26
Eufaula_High_School_(Eufaula,_Oklahoma)|35.287321|-95.582485|40
Eufaula_High_School_(Eufaula,_Alabama)|31.919166666666666|-85.13888888888889|01
Rockcastle_Regional_Hospital_and_Respiratory_Care_Center|37.358222222222224|-84.33641666666666|21
Mississippi_City,_Mississippi|30.38167|-89.04389|28
Colony_Square|33.787148|-84.383161|13
Crystal_Lake_(Ohio)|41.163333333333334|-81.46555555555555|39
Moolah_Temple|38.63916666666667|-90.23916666666666|29
Congregation_Or_Zarua|40.777208333333334|-73.957775|36
Stillwater_Public_Schools|36.118793|-97.057297|40
Manhattan_Village_Academy|40.741868|-73.992019|36
Malden_High_School_(Missouri)|36.56666666666667|-89.97277777777778|29
Pellston_High_School|45.553013|-84.781398|26
John_Christian_Bullitt_(Boyle)|39.953133333333334|-75.16398333333333|42
Cliff_Bell's|42.3368|-83.0527|26
White_Bear_Lake_(Minnesota)|45.07472222222222|-92.97805555555556|27
Courthouse_Square_Park|45.221111111111114|-123.07638888888889|41
KJCR-LP|42.462944444444446|-123.37994444444445|41
Craftsmanship_Museum|33.1326|-117.2382|06
Allison,_et_al._v._ExxonMobil_Corp,_et_al.|39.51833333333333|-76.55944444444444|24
Brevard_Business_News|28.095269444444444|-80.69729444444444|12
Battle_of_Setauket|40.94583333333333|-73.11138888888888|36
Philadelphia's_Magic_Gardens|39.942831|-75.159324|42
Commodore_Levy_Chapel|36.94673|-76.31858|51
Ferncroft,_New_Hampshire|43.91222222222222|-71.35972222222222|33
University_of_Central_Florida_College_of_Dental_Medicine|28.38757|-81.26656|12
WUCF-TV|28.602222222222224|-81.09361111111112|12
Hiram_W._Johnson_High_School|38.54083333333333|-121.42527777777778|06
Sarasota_Police_Department|30.325381|-81.652126|12
Thomas_E._Corts|33.4657|-86.79214|01
West_Atchafalaya_Floodway|30.761|-91.869|22
Allisona,_Tennessee|35.75249|-86.69543|47
American_Osteopathic_Board_of_Preventive_Medicine|41.8942|-87.619|17
Conneaut_Lake_High_School|41.605872|-80.323963|42
Princeton_High_School_(Minnesota)|45.5601|-93.5856|27
Tribunal_de_Orden_Público|45.0|-122.0|41
River_Horse_(sculpture)|38.899491|-77.04678|11
Main_Street,_Queens|40.760555555555555|-73.83055555555555|36
Volkswagen_Westmoreland_Assembly_Plant|40.18638888888889|-79.57833333333333|42
Sherborn_Library|42.2392|-71.3695|25
Cache_High_School|34.623545|-98.6257|40
Centennial_Fountain|41.888847222222225|-87.61760833333334|17
Bear_Stadium|35.08295|-92.460355|05
Houston_House_Apartments|29.7515|-95.3677|48
Whittaker_Memorial_Cemetery|32.9025|-94.26388888888889|48
Austin_Executive_Airport|30.39666666666667|-97.57333333333334|48
Flamenco_Beach|18.331666666666667|-65.31805555555556|72
American_Prairie_Reserve|47.846|-107.746|30
Kingsbury_Place|38.650654|-90.278199|29
Hawk_Street_Viaduct|42.65446|-73.7552977|36
KSAL-FM|38.8766699|-97.72114898611112|20
Bay_Shore,_Washington|47.249143|-123.044931|53
Agate,_Washington|47.21333333333333|-123.0125|53
Oyster_Bay,_Washington|47.105555555555554|-123.07527777777777|53
Little_Skookum_Inlet|47.14055555555556|-123.0675|53
Arcadia,_Washington|47.197923|-122.940504|53
Jenks_High_School|36.024619|-95.96829|40
Campbell_County_Airport_(Tennessee)|36.33416666666667|-84.16305555555556|47
Fort_Fish|40.797|-73.96|36
Yashiro_Japanese_Garden|47.0404|-122.8913|53
Nutter's_Battery|40.798|-73.952|36
Round_Valley_Ensphere|34.120427|-109.284959|04
Paul_Jr._Designs|41.5304|-74.1352|36
Burwood,_Tennessee|35.8125|-86.98333333333333|47
Brooklyn_Tabernacle|40.69083333333333|-73.98744444444445|36
Chapman,_Lawrence_County,_Kentucky|38.02361111111111|-82.62388888888889|21
Battery_Bienvenue|29.985277777777778|-89.88111111111111|22
Cartridge_Creek|36.99688|-118.58871|06
Abeytas,_New_Mexico|34.4675|-106.81138888888889|35
Abiff,_Tennessee|35.97641|-87.31762|47
East_Globe,_Arizona|33.35111111111111|-110.70527777777778|04
Fort_Mitchell,_Virginia|36.91813944444444|-78.486107|51
Brown_County_Airport|38.88194444444444|-83.8825|39
Kaweah_Oaks_Preserve|36.33611111111111|-119.16666666666667|06
Charles_River_Speedway|42.366172222222225|-71.13439444444444|25
Harstine_Island_ferry|47.2476|-122.9202|53
Channel_Islands_Harbor|34.17|-119.225|06
Showalter_Field|28.594392|-81.319877|12
Woodman_School|46.75972222222222|-114.25222222222222|30
Jobos_Beach|18.5142|-67.07675|72
Comfort,_North_Carolina|35.005833333333335|-77.50888888888889|37
Audenried,_Pennsylvania|40.910555555555554|-75.99166666666666|42
Robert_B._Glenn_High_School|36.1164|-80.1512|37
Bradfordton,_Illinois|39.82333333333333|-89.73944444444444|17
Toronto,_Illinois|39.71388888888889|-89.62972222222223|17
Owasso_High_School|36.27855|-95.830132|40
Wadena-Deer_Creek_Senior_High_School|46.4419|-95.1469|27
WBSQ-LP|43.40836375277778|-84.60694819722222|26
WDLP-LP|43.159476325|-85.128626475|26
WMBC-LP|43.16445960833333|-86.29172446944445|26
WRDS-LP|44.49390601388889|-84.59641276666666|26
WRHC-LP|41.80115441388889|-86.61446680555555|26
KKMP|15.157777777777778|145.71805555555557|69
KORU|15.185|145.74166666666667|69
WXLX|17.991630547222222|-67.18545702777777|72
WZET|18.31633857222222|-67.17795872777778|72
WZMT|17.988577813888888|-66.62822842222222|72
WZOL|18.32551126111111|-65.30099135555555|72
Seedskadee_Project|42.06916666666667|-110.1361111111111|56
Harwood_Museum_of_Art|36.405833333333334|-105.57722222222222|35
G.W._Carver_Middle_School_(Tulsa,_Oklahoma)|36.1759|-95.9851|40
Equestrian_Statue_of_Theodore_Roosevelt|40.780836111111114|-73.9728361111111|36
Pozo_de_Jacinto|18.515|-67.073877|72
Austin_Executive_Airpark|30.413888888888888|-97.66583333333334|48
Pike_County_Airport_(Ohio)|39.16694444444445|-82.92805555555556|39
Riddle_Hill,_Illinois|39.78666666666667|-89.76444444444445|17
Robbins_Nest_Covered_Bridge|44.17944444444444|-72.47083333333333|50
WGRM_(AM)|33.53388888888889|-90.195|28
WGRM-FM|33.53388888888889|-90.195|28
Lawrence_USD_497|38.96|-95.25333333333333|20
KVOT|36.38944444444444|-105.58583333333333|35
KKIT|36.389|-105.586|35
Nischwitz_Stadium|39.784853|-84.048125|39
Survey_Peak|44.040277777777774|-110.85027777777778|56
Red_Mountain_(Wyoming)|43.97833333333333|-110.87166666666667|56
Moose_Mountain_(Wyoming)|43.9375|-110.85638888888889|56
Rammell_Mountain|43.903055555555554|-110.90166666666667|56
Yukon_High_School|35.500647|-97.7589|40
Kletting_Peak|40.76305555555555|-110.85638888888889|49
Sutherland_Middle_School|38.1125|-78.4375|51
Cleaver_Peak|43.835277777777776|-110.84722222222223|56
Littles_Peak|43.806111111111115|-110.87027777777777|56
Green_Lakes_Mountain|43.86277777777778|-110.87833333333333|56
Dry_Ridge_Mountain|43.874722222222225|-110.87194444444444|56
WFWO|43.223|-78.289|36
Centerville_Pie_Company|41.656555555555556|-70.34775|25
Yukon_Public_Schools|35.505768|-97.752207|40
Doylestown,_Ohio|40.97027777777778|-81.69444444444444|39
Rock_of_Ages_(Wyoming)|43.774166666666666|-110.7786111111111|56
